Month,AGO,ARE,ARG,AUS,AUT,AZE,BEL,BGD,BGR,BHR,BLR,BOL,BRA,CAN,CHE,CHL,CHN,CMR,COD,COL,CRI,CUB,CZE,DEU,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FRA,GBR,GHA,GRC,GTM,HKG,HND,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KEN,KWT,LBN,LBY,LKA,LTU,LUX,LVA,MAC,MAR,MEX,MMR,MYS,NGA,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,QAT,ROU,RUS,SAU,SDN,SGP,SLV,SRB,SVN,SWE,THA,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VNM,ZAF,ZMB
12 06,85,469,231,10214,629,96,787,775,154,25,69,33,1253,8921,898,244,207944,61,42,297,40,19,548,6620,714,44,205,87,363,1175,55,76,609,5101,7643,218,438,61,28544,23,191,212,10671,5256,514,666,182,26,902,2035,301241,998,155,93,148,318,1578,171,25,95,1718,137,666,1829,9843,485,1782,1119,1293,2527,129,790,40,216,9515,744,623,45,54,333,9460,1174,136,14824,27,60,86,1305,52401,121,1512,98,69,865,30,68795,3005,10371,705,33
12 07,266,450,213,10406,820,68,760,585,170,29,74,21,957,10494,1168,159,300719,44,17,193,38,1,647,7315,681,24,124,81,394,1480,43,61,437,5819,8026,187,537,46,30831,21,223,246,6927,4722,529,550,192,41,1016,2118,297316,1011,106,70,80,311,740,128,29,90,1797,88,781,1516,6292,361,2171,980,795,2647,109,715,23,149,8141,730,825,37,37,391,9254,634,86,6909,21,54,155,1039,58194,52,1084,65,37,721,83,65216,3156,9712,597,15
12 08,92,325,162,11236,700,68,620,609,180,46,110,36,952,10732,914,165,322958,65,39,285,47,5,541,7146,625,23,48,76,248,1585,34,64,589,6552,8678,161,418,59,33123,40,237,176,13574,4471,734,697,134,21,1002,1823,345163,1179,86,87,36,195,810,111,38,92,2867,111,673,1395,8238,331,1849,1069,864,2640,50,612,55,135,8252,779,1085,41,84,368,9385,630,46,6751,33,83,45,1094,57004,50,902,77,32,635,19,64280,3271,9216,1219,42
12 09,46,329,245,11997,779,105,709,584,292,45,101,67,1037,9673,1051,290,245356,79,52,327,158,11,840,7575,809,52,93,129,357,1327,60,90,623,5409,8068,198,387,78,25293,35,227,286,7544,4756,514,628,302,18,1033,2032,306599,749,176,86,93,310,915,71,35,120,1442,118,756,1376,11750,349,1959,1179,739,2585,60,912,82,246,9743,779,627,31,29,401,8302,623,84,9386,23,83,81,1221,49301,65,1101,105,61,749,19,60006,3659,7944,725,25
12 10,43,388,414,12790,932,75,976,631,218,26,122,22,1470,11748,1342,248,241854,58,24,310,112,3,844,9471,903,55,120,100,456,1588,103,90,854,6362,11898,179,496,79,35832,29,258,307,8538,5617,654,688,284,23,1174,2859,266710,1130,147,127,91,296,869,127,48,171,1986,94,1029,1441,16528,272,2336,1618,803,2530,55,727,51,213,13045,1031,807,86,132,387,9719,951,121,13430,40,91,56,1628,50785,94,1315,79,71,831,43,73034,3660,9303,804,81
12 11,40,263,263,8234,790,83,638,660,148,24,84,44,1236,9230,1006,410,183526,22,27,201,53,10,875,7303,751,88,97,82,484,1276,70,68,617,4942,8375,180,395,60,30865,37,207,190,7430,4708,457,505,311,31,1060,2404,248549,779,134,110,100,371,782,94,28,117,2109,80,653,1423,18791,252,1781,1303,1082,1814,83,743,41,187,11264,842,667,26,37,431,9628,811,88,14209,32,66,64,1301,41480,96,1074,91,25,692,27,55485,3473,7232,601,27
12 12,50,287,139,10402,475,23,505,648,106,16,48,27,900,8723,737,126,176841,37,13,158,32,0,621,4950,483,14,47,44,341,895,24,77,602,4132,7042,115,403,38,32887,23,186,123,15180,4167,377,324,205,13,1008,1463,225706,620,42,58,43,216,686,72,27,94,3301,56,480,1540,24949,183,1297,901,1141,2730,47,807,13,93,10129,526,956,23,19,240,7811,467,59,29365,26,36,54,978,42602,37,749,31,9,624,12,51797,3245,7269,499,1
13 01,82,263,201,8778,700,68,583,598,180,24,64,24,802,8702,811,158,177585,51,9,139,65,3,976,6283,600,35,80,54,364,924,54,46,651,4456,8833,117,478,31,23612,11,239,203,7922,4833,672,268,160,30,968,1580,207024,691,87,69,64,253,899,84,30,104,1717,83,583,1412,8250,174,1795,1562,890,2258,40,673,48,105,10059,663,391,25,20,312,9367,685,66,5625,21,78,97,997,47545,47,792,17,33,560,19,52164,2996,5095,868,7
13 02,38,202,122,6341,581,69,493,530,97,15,64,20,942,8537,633,114,226011,47,57,155,28,7,712,5948,589,14,34,48,328,900,57,65,534,4118,7249,174,375,41,35970,6,159,132,5687,3991,560,373,149,36,994,1592,216544,828,86,91,34,188,782,81,17,74,2271,88,507,1263,12014,249,1554,1045,790,1685,18,672,40,126,8938,516,615,33,30,296,7463,533,106,6724,18,65,53,882,47572,51,840,45,24,685,6,47314,3177,10547,756,8
13 03,54,524,206,12943,694,72,751,699,215,27,86,19,884,11015,956,188,235626,100,19,217,26,2,1052,7881,720,39,62,86,396,1225,37,54,716,5169,10106,195,483,51,34292,24,209,183,9450,4926,590,477,198,27,1212,2307,287162,1169,111,166,72,255,847,89,75,71,1693,106,718,1729,13898,250,1878,1584,1037,2067,126,940,35,156,14114,694,601,32,98,341,9224,1029,99,11099,31,64,57,1324,44315,57,986,59,25,698,21,64797,4214,12461,643,13
13 04,61,440,248,9348,717,44,766,728,225,48,57,40,730,10616,1132,270,284932,32,34,186,27,3,838,7331,746,21,82,81,360,1083,55,117,695,6280,9149,161,433,47,29647,21,220,186,9963,4666,457,383,266,13,1095,1903,199906,820,125,74,77,260,1164,86,41,54,1474,100,577,1943,19035,271,1975,1558,1397,2009,33,742,44,126,13419,698,457,34,45,394,9719,586,80,11855,14,69,80,1251,37000,79,923,57,70,671,15,66191,4010,10479,489,10
13 05,78,458,345,8864,608,61,738,659,179,29,138,32,1294,10816,1106,242,236352,34,28,352,43,8,674,7108,760,30,110,110,502,1257,54,73,679,5871,8273,167,412,43,22799,14,191,194,8982,5300,498,522,300,50,907,2150,212868,997,93,79,98,343,1671,111,30,116,1117,105,607,2282,14392,293,1816,1384,1132,2234,75,707,43,148,11721,780,425,29,38,374,10255,678,87,11080,12,96,71,1272,41921,53,1133,71,97,707,53,66353,3665,8289,542,14
13 06,80,736,245,10103,650,56,750,644,198,53,90,46,1324,10144,930,185,327092,26,38,317,50,4,820,6905,841,36,76,108,501,1180,49,263,760,5642,8912,150,537,42,34016,38,194,200,10210,5437,543,691,280,29,939,2149,197856,1209,179,269,108,338,1047,124,44,101,1839,176,791,2228,10879,325,1988,1463,1157,2296,145,866,54,160,9904,873,592,52,142,384,10895,1704,90,16679,20,55,60,1513,54049,111,1131,80,46,701,33,70997,3809,9490,693,16
13 07,59,207,215,9327,658,50,713,776,213,25,78,29,975,10289,1079,198,475025,25,31,295,33,44,768,7004,881,30,65,69,335,1273,48,56,426,6368,8284,181,543,68,32490,22,267,162,7444,4959,464,420,206,15,775,2254,206160,1251,120,71,76,153,1477,65,38,54,2119,91,775,1946,6939,405,2086,1404,1390,2235,17,645,44,143,9813,687,663,30,38,366,10306,428,87,8024,28,52,63,1159,50004,85,939,58,25,706,30,65904,3380,11127,552,21
13 08,87,994,192,8226,695,108,666,758,207,49,113,40,1212,11493,1016,173,539281,75,30,291,41,31,670,7381,754,42,60,83,447,1519,56,140,603,7128,9612,215,444,58,35839,28,264,203,13242,5099,753,460,178,14,878,2181,269086,1259,143,146,53,214,885,106,45,63,3044,157,778,1831,11418,426,2035,1403,946,2335,68,852,42,242,8825,810,877,28,160,450,10617,1606,67,8949,26,80,81,1114,53645,106,1071,101,73,742,32,63929,3488,10233,1259,24
13 09,55,420,253,11263,745,60,841,848,212,25,114,53,1254,10777,1174,243,410547,47,9,332,58,7,847,8197,818,38,74,99,565,1308,43,86,754,5784,9738,158,513,54,26916,29,273,236,9341,5789,588,528,230,25,1010,2309,242902,1181,100,149,68,388,1124,77,32,88,1571,156,713,1714,15259,283,1880,1715,1102,2529,78,979,24,209,10521,824,616,22,64,382,9381,996,114,12669,22,90,84,1446,48750,99,1082,36,60,781,35,64257,3930,10319,778,8
13 10,39,740,387,10315,873,105,969,723,316,28,129,64,1624,11851,1677,311,291709,81,77,415,63,23,907,9643,1080,61,119,123,657,1747,126,135,1140,7060,11281,278,534,43,42316,43,247,335,10770,5917,610,627,365,42,1155,3015,241017,1270,238,258,112,339,1389,106,34,104,2339,113,881,2268,21829,748,2523,2042,1176,2387,52,812,74,295,14292,945,718,61,78,505,11625,861,68,16406,79,95,75,1979,51804,131,1421,123,83,810,55,71851,4469,10611,684,32
13 11,42,434,224,7622,666,70,655,750,190,46,84,55,944,9122,1015,242,241371,15,11,317,73,4,979,7621,705,22,89,88,643,1496,36,99,667,5288,8182,158,437,53,35465,31,237,199,9965,5158,404,372,252,25,846,2556,221122,1201,96,93,111,310,753,83,44,126,2323,151,614,1623,24730,266,2048,1494,1326,2001,87,852,37,196,10723,774,570,46,35,399,10051,633,79,17301,29,58,87,1410,44428,113,1152,114,42,622,15,54678,3970,8300,420,9
13 12,107,647,164,10976,416,61,484,801,180,11,62,14,1019,8968,633,101,244541,26,22,155,33,2,831,5457,520,16,105,62,521,929,41,77,548,4672,7164,77,423,34,37978,17,195,131,16203,4600,384,294,214,23,815,1654,213804,815,66,102,38,313,932,90,23,84,4219,85,616,2078,28679,172,1498,1110,1526,3029,35,699,32,127,11266,593,948,44,27,344,9269,572,86,31285,22,63,48,1034,45167,63,849,50,18,588,11,54582,3218,7406,471,14
14 01,27,994,191,13316,555,54,564,661,431,24,69,37,1233,10876,716,146,415158,32,12,191,52,5,741,5776,603,18,86,58,560,1060,79,60,876,5313,7872,136,634,71,54211,64,366,202,22745,8205,458,333,159,27,957,2737,171661,2350,57,89,57,122,1207,136,20,177,5910,130,766,5095,36510,239,1870,1212,1523,3399,75,797,37,206,32966,949,1194,28,49,941,15262,454,65,34819,34,91,55,1146,52097,150,1537,126,14,1824,20,61288,3411,11385,518,11
14 02,41,483,194,9158,700,34,631,752,518,23,90,48,1057,9437,675,215,289608,38,16,188,53,9,1101,7226,773,26,69,37,440,1042,52,79,680,5312,11134,93,698,40,35115,63,448,237,11838,8591,674,247,193,34,876,2606,174888,1091,59,92,67,188,1298,106,36,129,2436,95,606,4736,12803,167,2189,1634,968,2691,48,691,52,225,26455,1059,561,30,39,922,15939,635,65,9022,40,90,109,1004,48392,76,1328,91,23,1835,18,58413,3537,7073,883,4
14 03,65,615,176,7178,682,59,596,892,484,18,86,60,1138,9128,721,241,310776,49,23,171,48,3,1011,6949,693,33,72,83,600,1187,49,117,781,5434,8123,166,615,62,35924,39,405,234,10942,7910,588,322,192,30,798,3056,191257,1277,111,85,77,198,1171,121,14,106,2285,159,728,4601,13594,253,2005,1420,972,1859,43,971,57,230,23779,882,602,28,24,740,14278,694,77,8105,35,109,89,1087,49005,68,1455,132,32,1890,23,56047,3831,17314,909,13
14 04,85,1160,253,9914,828,51,850,1026,595,19,128,51,1283,12231,987,238,408422,61,28,349,78,10,1252,9109,977,40,143,115,685,1588,82,107,906,6754,12411,182,707,90,35249,130,586,294,15497,11332,616,599,325,45,1112,4399,248733,1635,135,145,94,296,1070,147,49,167,2562,153,921,4874,20437,303,2817,1906,1496,1975,109,1113,59,241,32870,1132,745,31,123,1121,18110,905,113,15021,37,193,80,1552,49832,126,1698,142,60,2239,21,72189,4757,15902,918,10
14 05,23,908,321,13769,948,76,880,1095,762,27,138,68,1305,13128,1385,247,518907,49,19,422,111,11,1056,9037,1087,24,106,140,662,1750,113,133,976,7336,11226,171,715,68,55822,158,704,452,20882,12673,617,371,242,35,1298,4517,180847,1299,142,155,95,265,1577,115,62,116,3050,242,1230,5996,25583,255,2672,2126,2191,2464,58,852,68,236,46269,1111,941,34,80,1176,20462,615,111,18605,38,186,149,1675,53793,119,2120,226,43,2180,40,76590,4964,16727,743,23
14 06,70,837,244,12178,834,67,779,771,778,49,143,108,1260,13249,1113,328,503744,67,46,389,86,15,1081,8899,972,36,161,116,644,1531,56,112,1033,7016,10714,141,749,71,47107,143,685,389,22329,13251,643,508,246,51,1185,3948,202802,1720,115,245,94,239,1719,115,45,135,2570,189,1292,5102,21383,441,2582,1670,1746,2649,84,894,97,284,44652,1522,879,63,63,1289,19413,753,129,17760,51,342,100,1602,62765,187,2027,212,47,2347,71,74241,4138,16026,960,25
14 07,31,822,299,12746,877,56,837,849,858,33,124,83,1298,12144,972,312,563563,54,16,514,126,11,1025,7801,879,50,171,114,748,1582,57,132,933,6473,11131,221,759,96,54928,187,807,480,21808,17513,696,494,275,43,862,5174,174387,1762,163,233,97,268,1303,133,37,119,3314,178,1416,6017,16011,303,2516,1787,956,2666,172,846,85,340,46262,1133,1151,40,41,1446,20166,1207,127,21027,38,554,79,1602,63721,112,2395,178,72,2489,33,81671,3736,14866,1031,30
14 08,33,697,307,12359,832,65,863,798,893,21,166,76,1138,13025,1251,289,681257,43,20,296,75,24,937,8367,909,50,81,112,451,2058,73,89,712,7448,12237,162,638,48,48816,127,811,336,20550,15091,647,490,137,34,855,4228,173877,1839,157,128,67,65,1428,151,45,124,3579,92,1485,5027,11233,306,2847,1626,2115,2958,53,612,64,259,40551,1370,1117,61,88,1302,20252,590,78,10568,35,432,77,1177,65024,103,1876,161,49,2277,43,76644,3872,14230,1024,19
14 09,33,1494,299,9259,872,124,905,1052,871,36,160,55,1551,13056,1104,291,748647,72,75,453,99,9,870,9046,943,44,212,124,508,2269,71,176,909,9078,11519,180,711,76,51563,183,855,430,15321,16250,796,649,260,37,945,4663,211300,2126,143,248,89,70,1684,149,70,115,5466,279,1230,4832,11523,218,2569,1660,1594,2671,142,1034,66,319,41092,1376,1319,47,173,1338,20067,1665,87,10164,72,454,97,1370,62924,155,2055,166,67,2522,41,73862,4916,14125,1432,18
14 10,61,863,404,16205,973,99,954,1087,802,236,136,53,1506,13928,1346,477,552609,61,15,460,111,17,860,9766,974,67,119,167,754,1637,92,136,1045,6687,12548,150,683,123,40675,162,655,416,12293,14368,674,1241,331,32,928,4484,197832,2363,110,631,149,121,1719,156,42,131,2864,203,1177,4560,20886,248,2609,1977,1240,3065,263,1144,102,323,32611,1703,967,58,390,1247,17673,1306,91,15250,56,321,106,1560,55766,196,2151,185,82,2053,73,75978,4965,13453,1084,27
14 11,57,1008,435,14005,1041,108,1142,856,735,112,179,85,1864,15324,1690,397,554382,85,25,527,168,21,1020,10878,1435,98,157,216,652,1923,123,133,1128,8156,13113,231,757,117,52411,187,641,447,18978,13013,722,970,368,117,1725,4692,191709,2268,271,333,145,142,1256,198,137,142,3854,195,1359,4176,28313,342,2974,1959,1268,2593,130,911,122,358,40471,1497,1122,102,126,1304,18406,928,111,20096,52,285,120,2004,61143,173,2179,235,96,2156,90,84143,4650,16043,1050,59
14 12,27,787,316,12150,821,122,872,1196,645,24,101,38,1194,12874,1076,304,453219,80,6,375,81,10,898,8690,983,47,142,105,666,1846,66,184,926,6573,10488,194,682,88,47113,75,534,475,15859,10117,620,444,214,32,953,4140,180868,1774,130,165,129,159,1118,141,42,118,3494,221,1026,5096,26626,294,2832,1763,1773,2167,87,909,54,260,34571,1296,799,49,155,1060,16391,510,103,20900,36,198,90,1466,51866,128,1797,147,107,2132,26,64549,4413,12705,566,18
15 01,26,693,191,10109,890,54,614,713,576,11,59,46,1099,26173,684,252,390007,30,14,184,45,6,792,7963,734,36,57,58,755,1017,56,107,758,5322,6997,99,693,51,35454,27,354,162,12210,7275,732,246,171,48,806,3193,142560,2298,84,117,56,80,1263,98,20,172,2572,108,765,4516,12437,164,2024,1709,1119,2670,47,758,59,109,25986,1034,348,25,82,858,23535,594,76,8949,42,162,77,1093,52686,75,1408,105,26,2212,28,63203,3760,10025,1215,20
15 02,15,597,157,7117,697,60,698,915,554,25,61,49,1175,25640,715,183,510783,47,25,271,55,6,743,6964,677,39,77,107,764,1049,27,126,741,5521,6131,129,676,79,51068,74,300,153,12150,8051,716,306,168,52,815,4479,144333,2298,131,78,70,111,1215,112,56,170,3478,124,830,4563,14253,254,1941,1354,1113,1672,39,919,73,169,24437,1064,422,63,42,939,20995,594,98,8192,38,152,71,1004,56411,114,1460,105,39,1864,20,61857,4251,12268,1261,19
15 03,26,1336,351,11090,923,85,851,964,608,18,82,93,1366,34326,970,291,498114,68,39,423,97,11,862,11463,983,65,120,131,797,1427,49,166,926,7430,9574,190,996,101,51933,200,537,247,15744,10257,811,594,266,42,1284,5022,220389,3011,150,131,110,142,1544,125,47,236,3033,181,1047,4870,21534,300,2582,1941,1685,2096,101,1195,79,293,34431,1377,454,57,69,1209,28538,1094,124,15554,55,174,78,1630,55053,106,2123,127,64,2171,53,80133,4905,26049,1221,24
15 04,34,1107,472,15612,892,70,1394,1133,789,64,124,63,1746,43314,1307,422,633226,66,35,475,67,3,916,11783,1121,56,83,215,838,1467,62,152,1034,8263,10260,247,957,96,67506,227,541,245,21152,12023,969,436,167,51,1468,6076,155794,2620,229,191,99,155,1903,176,46,156,3400,215,1532,5900,28352,281,2780,1919,2208,2547,120,1082,94,334,45941,1640,695,62,83,1521,33561,682,95,18346,58,315,116,1634,63468,150,2264,207,89,2743,50,93789,5102,22667,1538,29
15 05,38,840,374,14486,813,108,1092,1087,716,46,97,64,1390,38034,1075,368,609952,56,39,485,70,25,830,9769,1001,72,141,140,895,1517,78,154,1046,7771,7769,200,986,135,54142,282,688,292,20200,14257,799,512,254,42,1322,6029,189876,2577,166,199,112,186,1964,141,33,159,2941,213,1253,5518,19497,336,2433,1598,1667,2549,118,987,79,565,41860,1373,497,42,95,1488,31476,783,170,16773,50,291,118,1354,61832,145,2293,178,52,2568,37,85073,5450,17481,1569,33
15 06,53,400,326,8582,786,56,844,815,702,15,98,66,1041,32760,954,407,310623,128,16,438,65,27,784,7474,768,49,92,111,663,1376,116,137,895,5475,6045,179,895,100,13998,312,532,302,14942,11935,535,422,149,28,716,5141,102448,2090,137,104,78,131,1515,273,24,178,647,167,1230,4417,10312,332,2023,1633,1620,2170,54,962,73,448,32014,1518,442,53,37,1380,23994,554,84,7938,34,331,103,1308,17420,97,1651,72,71,2082,53,77567,4567,12991,1313,20
15 07,35,558,226,9093,883,96,744,845,488,26,90,45,1316,32578,1177,212,248505,48,51,319,72,49,875,7638,832,77,88,99,606,1405,119,128,800,5833,6032,211,861,58,7832,165,491,260,10487,8603,459,432,163,33,957,5177,83374,2072,144,112,138,89,1467,177,48,166,463,149,1481,4221,5925,287,2356,1634,1441,2221,162,632,94,254,24198,1238,326,26,108,1117,25456,1171,89,4465,33,307,161,1271,12991,115,1799,96,64,2491,39,74655,5191,11947,1258,26
15 08,16,821,262,8585,812,116,857,1059,802,69,123,58,1309,33658,1186,305,508177,93,47,390,59,17,851,9594,921,91,114,172,1051,1584,51,234,859,7816,7473,245,933,127,33824,291,668,321,14672,31526,755,663,197,52,1059,6987,151985,3088,263,181,75,135,1439,145,52,165,1435,235,1541,4654,9760,429,2606,1920,1339,2334,92,1318,94,389,33637,1218,476,38,127,1429,31517,1494,149,6987,61,293,83,1266,28817,146,2298,146,64,2676,34,78271,5795,15088,2118,25
15 09,35,654,381,12349,875,95,930,1056,717,145,121,58,1566,33362,1245,411,583867,76,22,518,87,35,941,9889,1035,93,156,165,1008,1655,57,181,988,7399,7597,264,1066,106,52461,306,639,302,15441,14200,774,638,191,49,1048,5978,158898,2155,364,169,110,93,1554,179,36,164,2297,219,1053,4942,17605,396,2483,1706,1339,2753,278,998,93,467,37179,1744,556,56,209,1629,28975,1045,109,11891,56,370,76,1471,49210,187,2283,192,68,2542,47,76346,5592,16559,1630,35
