Month,AGO,ARE,ARG,AUS,AUT,AZE,BEL,BGD,BGR,BHR,BLR,BOL,BRA,CAN,CHE,CHL,CHN,CMR,COD,COL,CRI,CUB,CZE,DEU,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FRA,GBR,GHA,GRC,GTM,HKG,HND,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KEN,KWT,LBN,LBY,LKA,LTU,LUX,LVA,MAC,MAR,MEX,MMR,MYS,NGA,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,QAT,ROU,RUS,SAU,SDN,SGP,SLV,SRB,SVN,SWE,THA,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VNM,ZAF,ZMB
15 10,20,831,581,14093,1204,74,1144,1263,878,45,188,64,1664,40662,1583,361,643054,89,45,527,112,17,939,13023,1273,111,125,241,1139,1936,97,188,1257,9032,9917,312,1256,163,53708,284,733,364,20280,15556,1057,795,285,117,1615,7308,182146,2703,412,132,118,167,1590,207,79,171,3643,286,1563,5447,23806,477,3139,2168,980,2569,101,1379,161,443,43649,1687,724,49,125,1777,34307,742,177,15693,58,497,148,1814,51496,189,2233,129,99,3037,49,90545,5708,21218,1961,31
15 11,28,764,347,9840,904,82,973,1154,647,31,113,60,1056,31715,1120,382,503665,84,25,379,105,77,777,10143,924,66,127,111,715,1604,74,186,972,6754,7733,199,907,99,47363,182,617,278,16572,11698,779,533,280,57,1008,5806,166196,2553,303,179,80,153,1186,148,34,174,3166,246,1162,4924,28124,384,2727,1684,1502,2177,91,1194,78,299,35316,1254,511,48,57,1322,27753,518,123,18257,82,299,100,1441,50065,142,2079,98,99,2471,36,74486,4784,18697,1159,22
15 12,10,1009,272,13401,661,55,758,1083,615,13,82,54,1028,29898,736,274,462841,47,12,269,53,2,673,7023,704,28,61,66,787,999,27,108,765,5419,5744,125,725,51,54827,117,406,136,20622,8913,892,330,142,17,848,4296,161191,2196,220,114,69,180,1426,110,21,136,6748,147,791,5265,32177,282,1857,1090,1591,3048,53,995,47,225,33549,1038,553,36,35,1012,26110,500,66,27357,35,174,71,935,51913,91,1494,97,54,2198,12,67864,4348,14333,1007,13
16 01,24,665,267,10095,713,46,730,971,608,32,66,41,1013,10743,767,272,519272,60,17,259,54,10,1006,7413,833,44,65,78,526,1282,61,68,911,5532,9603,130,721,63,33691,107,395,238,15839,10395,638,290,129,37,910,3307,140045,2580,193,110,52,126,1495,136,33,152,2848,180,803,5312,13946,231,2203,1529,1177,2473,52,1040,71,222,32581,830,533,32,67,1003,16749,673,89,8276,40,170,113,978,60505,100,1621,93,29,1971,29,63991,5301,11467,992,5
16 02,35,582,230,7425,811,47,628,960,592,26,118,55,950,10928,872,259,533100,89,29,286,53,25,803,6908,768,48,75,101,611,1309,50,134,892,6218,8316,188,763,57,49259,99,473,228,15922,10299,575,477,170,21,740,3282,146496,2994,289,96,68,130,1233,106,23,137,3482,226,823,5115,19705,265,2073,1285,1350,1916,36,1149,111,257,31589,1056,655,45,43,924,14377,734,99,8280,36,204,118,1043,60460,113,1653,90,57,1897,16,62521,5186,24628,987,27
16 03,24,1522,350,13433,988,57,970,1069,875,34,116,51,1228,14659,1257,296,587519,82,31,355,62,10,877,11205,983,67,109,147,827,1938,78,169,1035,7274,13564,161,889,117,63013,153,649,385,19576,13933,652,640,191,27,1224,4498,225926,3336,269,172,90,109,1379,130,75,215,3995,216,1170,5430,28704,234,2589,1966,1943,2156,99,1297,99,325,43247,1236,853,63,74,1286,19480,833,145,17670,53,310,87,1594,60683,165,2115,141,53,2376,50,76430,6152,27401,805,20
16 04,14,886,362,14154,1020,29,963,1084,816,20,122,50,1411,15733,1525,381,675743,38,13,404,80,16,948,10391,951,87,89,172,696,1784,66,125,1086,8834,12183,181,896,114,52752,242,573,327,27077,14021,649,502,210,33,1268,5028,176864,2934,322,164,103,129,1846,160,53,190,3453,269,1199,5948,31790,208,2971,1474,2617,2438,76,1026,113,402,47068,1392,919,37,140,1423,21953,554,131,20236,57,395,114,1643,71722,158,2627,96,62,2398,47,88781,6075,28598,925,23
16 05,16,714,538,12973,886,72,1059,1673,1065,40,140,67,1991,15767,1295,469,698631,50,33,560,84,33,789,9666,1092,119,159,156,977,2093,93,152,1294,8827,11366,372,1115,162,52089,497,715,479,28301,20642,638,699,263,59,1300,6806,180331,2610,428,235,91,110,3443,243,48,153,3161,324,1356,6166,27965,750,2825,1493,2483,2773,111,1307,121,667,53116,1372,906,68,85,1722,21937,939,134,17987,50,526,92,1578,67784,186,2594,112,185,2789,35,87607,6149,21576,1139,42
16 06,33,375,386,13118,946,115,912,1156,871,16,127,66,1945,14083,1180,349,752700,82,32,542,90,13,847,8724,935,132,70,133,535,1998,94,224,1227,7417,11402,245,973,156,62556,468,762,416,25704,18658,698,745,145,65,1060,5873,181771,2951,361,71,73,67,2433,217,55,212,4328,176,1758,6468,15720,257,2580,1691,2200,2786,54,922,120,683,50590,1335,1085,48,21,1640,20285,369,95,21857,42,557,83,1930,90499,155,2401,139,50,2971,36,95133,6111,27612,1135,40
16 07,17,1636,404,15214,1082,102,1109,963,958,38,157,54,1593,16143,1567,425,911137,78,45,427,98,20,809,9295,1107,141,129,172,858,2268,82,163,882,8539,12064,300,915,124,58772,431,904,430,29492,20355,673,909,188,38,1021,6254,188023,2936,247,256,96,64,2165,200,62,194,4704,280,1736,5497,16237,315,3526,1357,2064,3179,281,944,160,683,54129,1348,1263,54,265,1753,19939,1789,112,11439,54,869,99,1567,84303,167,2806,139,56,2796,38,86080,6187,27654,1394,41
16 08,24,934,367,9854,1037,77,1003,1324,956,100,184,58,1547,15877,1327,362,870866,91,58,475,113,46,854,10070,961,173,195,185,648,2820,60,302,1030,9818,13028,260,971,197,56603,464,972,483,25256,20138,768,966,198,41,1017,6557,229166,3321,357,296,106,63,1610,191,96,169,5505,409,1367,5585,13904,271,3468,1455,1917,2442,130,1325,173,771,51081,1387,1284,39,232,1770,19420,2123,118,10948,90,822,77,1423,82605,206,2274,155,162,3044,37,78743,6827,23909,1651,31
16 09,15,872,460,14882,1013,79,1078,1197,979,65,170,80,1763,16329,1294,710,719020,85,17,447,127,46,910,10331,944,155,144,145,740,2163,125,137,1050,7658,12076,232,869,180,42321,484,1041,481,25156,21195,755,998,192,50,1302,6522,210618,2689,304,237,89,124,1808,247,35,305,2847,304,1431,5771,29000,284,2957,1452,1839,3094,103,1086,167,782,54465,1577,997,58,133,1801,19831,1157,118,17713,65,781,108,1469,76715,177,2629,72,121,2918,44,82424,6418,27540,1427,21
16 10,38,641,501,14102,1217,89,1331,1323,947,51,159,85,1768,18769,1757,412,674734,39,42,629,168,14,1097,12335,1446,195,160,178,881,2438,115,195,1311,9996,13332,293,1153,196,63019,404,843,608,29364,18339,769,924,184,52,1898,6381,228988,3034,547,172,108,135,1346,259,77,211,4655,305,1536,5955,36274,261,3486,1678,1345,2758,153,1332,170,666,56680,2229,1251,86,122,1829,23604,689,156,22961,87,791,148,2021,77076,204,2400,192,105,2970,36,92936,6054,31736,1116,31
16 11,18,904,327,11995,1012,91,883,1050,790,38,129,47,1469,15406,1157,433,526609,40,24,423,103,17,852,8896,947,110,165,160,682,2017,80,210,1041,7115,11520,168,954,133,53487,330,699,402,24708,15897,655,1024,169,62,1096,5827,214890,3062,343,163,111,93,1030,173,35,162,4005,214,1336,5418,34361,250,2855,1420,1998,2616,88,1074,114,581,46044,1853,1024,39,87,1330,20270,903,113,24497,71,727,108,1443,66732,178,1956,149,62,2536,35,73935,6229,25320,931,47
16 12,29,1099,270,15880,639,48,729,803,708,31,135,46,1406,13586,837,314,531801,36,23,371,74,8,794,6179,651,71,154,95,550,1426,63,117,940,5811,8446,145,772,94,64077,262,623,248,29982,12901,503,479,129,40,789,3933,198724,2633,292,154,70,80,1265,152,20,130,8037,223,983,6156,44080,158,2141,1000,1647,3407,67,935,70,434,46102,1224,1136,33,109,1142,20009,567,51,39980,75,462,64,1114,66864,128,1711,115,47,2366,23,72102,4610,21643,1001,24
17 01,39,563,379,12103,734,61,723,829,719,38,130,63,1301,12851,859,293,563820,53,19,319,98,6,980,6822,830,84,78,98,453,1357,70,117,857,5914,10559,166,908,90,55627,272,535,289,19581,12545,696,639,123,41,912,3917,158321,3183,292,199,63,78,1287,116,28,192,4590,191,939,5546,20601,191,2289,1512,1322,2916,61,985,83,410,38614,1162,836,31,102,1132,19871,607,70,9820,60,409,90,1039,72586,127,1763,81,45,2520,20,65070,5792,15405,1167,38
17 02,38,571,305,8637,983,75,681,1220,636,26,191,54,1185,11905,964,387,582029,91,17,325,95,59,894,7547,776,78,82,122,563,1409,94,182,967,5946,8425,191,889,99,36970,225,621,261,21212,12534,563,615,184,40,830,4052,187009,3641,316,126,55,129,1288,156,23,200,2629,225,1090,5816,19891,269,2417,1276,1564,2016,64,1470,82,547,36046,1470,628,30,51,1223,18076,671,98,8959,61,518,178,1027,77978,130,1723,79,78,2599,17,59862,5885,29092,1262,51
17 03,25,1740,412,12878,985,67,1141,1265,650,66,174,55,1424,16498,1226,365,350298,70,16,383,78,7,997,10661,996,117,167,153,758,1876,132,163,1207,7663,14966,196,929,93,47923,202,611,367,22037,11867,787,877,206,42,1331,4001,276223,4005,262,284,88,117,1483,230,56,301,3203,303,1310,6703,30857,280,2876,1597,2429,2383,111,1388,96,339,40935,1880,785,81,126,1450,23218,883,100,21038,45,420,113,1575,77309,131,2153,108,53,2858,39,81793,6385,34609,996,43
17 04,26,947,445,19139,1094,73,1110,1138,757,74,132,45,1584,17751,1849,371,218908,86,17,576,169,4,839,11808,1021,92,135,174,622,2116,131,140,1349,9994,13452,219,795,98,79145,100,447,373,24351,9590,822,576,221,47,1879,3419,167474,3820,175,284,121,67,1440,227,72,295,4861,367,1792,5932,34486,197,3417,2121,1955,3307,90,1163,103,304,48203,2055,1156,53,315,1230,26922,829,94,22947,64,301,149,1738,81810,192,2266,82,41,2554,22,91396,6093,36210,922,33
17 05,47,610,440,11599,897,76,1006,1084,608,51,167,44,1474,16846,1332,492,246069,42,30,508,122,28,988,9276,927,129,162,211,598,1946,97,123,1284,8747,10227,239,700,121,51976,260,532,500,17474,11529,637,790,173,66,1026,4330,161404,3396,165,147,83,113,1795,148,73,324,2757,301,1382,5873,23943,231,2850,1262,2179,2873,85,1149,58,432,40039,1656,799,44,82,992,23016,700,95,18494,72,255,122,1474,76295,155,2151,102,51,2142,104,84809,6841,29227,819,63
17 06,23,703,421,13549,800,108,1115,913,452,29,146,53,1424,14525,1086,337,247965,73,28,481,62,20,940,8055,966,89,55,137,457,1820,94,161,1088,7339,9357,210,722,116,58663,185,475,366,18823,9588,642,963,110,54,846,3456,169505,3703,134,96,68,66,1963,193,46,152,3684,193,1227,6007,18150,304,2579,1528,2529,3189,69,803,85,301,35991,1615,769,60,61,837,23872,597,61,21515,46,226,101,1751,80777,129,2283,117,80,2261,37,95861,7010,35379,635,27
17 07,31,1654,501,12334,1061,90,1033,1222,604,45,122,55,1772,14820,1476,397,249420,45,44,507,82,18,880,9242,1071,85,181,134,762,2240,89,189,810,8811,10859,239,710,106,57089,220,351,403,16264,10218,674,873,222,65,1126,4072,172707,4254,155,292,101,138,1397,178,64,140,5021,313,2635,5568,12797,269,3332,1416,2674,2998,213,1287,89,382,33087,1912,997,43,152,981,22663,1872,76,10727,44,280,100,1457,87746,144,2455,118,48,2291,45,90271,7514,35187,868,56
17 08,24,1201,456,10483,1015,163,1033,1331,670,71,194,52,1495,15295,1309,331,270684,105,85,385,81,10,868,9790,938,95,148,241,776,2566,51,254,960,9602,11073,287,687,111,59371,197,484,403,14077,10055,750,1047,308,32,986,3809,230519,3969,165,396,73,74,1581,200,75,181,6754,457,2208,5532,15755,340,3151,1034,1899,2455,98,1208,78,397,32047,2041,989,40,149,1030,20324,2159,110,10793,94,272,102,1352,84793,194,2917,95,101,1989,30,81959,7716,31309,1188,32
17 09,24,621,368,13056,1048,128,1140,1499,640,37,172,98,1588,14009,1414,368,239458,103,64,469,146,22,1017,10536,1096,96,110,175,743,2178,81,221,1068,7767,10291,373,837,128,45128,135,589,442,16722,9841,702,1023,200,42,1307,3340,221733,3885,202,280,140,164,1932,210,62,259,2755,416,2074,6062,20811,523,2918,1102,1863,2905,128,1269,73,387,34539,1933,840,84,125,1178,21509,1130,151,15110,64,462,141,1609,76997,175,2672,132,109,2041,51,77786,7924,32763,987,56
17 10,14,748,495,12423,1088,130,1135,1676,616,39,153,69,1720,17662,1753,426,265174,43,57,503,147,25,958,11328,1346,137,160,190,888,2362,100,148,1360,9194,11842,280,895,116,55064,111,593,435,20086,10148,870,928,287,48,1812,3752,182083,4543,210,346,125,227,1601,240,60,253,3698,345,2128,5625,32403,235,3070,1362,2010,2710,83,1436,118,410,44646,1860,989,77,74,1143,23566,1004,115,19089,88,285,97,1860,84459,207,2512,128,87,2344,42,89644,7667,42519,1053,28
17 11,17,731,337,10282,985,106,983,1044,492,45,146,42,1791,13321,1281,296,236068,44,18,553,95,8,818,9198,983,55,88,141,868,2292,136,143,1203,7265,8984,212,714,123,53366,50,528,340,19177,8913,711,778,215,42,970,3974,215174,4113,146,258,92,168,1048,195,44,203,3874,270,1882,5225,33080,226,2857,1066,2308,2502,84,983,70,233,37780,1843,763,37,86,888,21777,590,86,21897,75,259,107,1503,79036,168,2422,89,56,2020,21,77605,7162,31829,603,29
17 12,12,1121,346,15100,664,55,642,1310,413,44,102,27,1375,13278,925,257,274818,36,40,306,59,7,843,6814,614,34,73,93,680,1475,63,118,1088,5771,8011,211,812,74,58860,45,327,191,22104,7630,502,648,254,37,765,2313,195436,3673,116,106,83,201,1155,129,38,130,8023,286,1667,6399,45378,242,2198,771,1519,3272,91,992,48,232,37661,1439,1017,20,54,730,20603,449,60,36185,59,181,78,1061,78050,122,2269,57,57,2219,27,73221,5722,27400,744,15
18 01,25,623,431,11815,805,78,770,1272,371,46,115,63,1443,12677,1091,347,242126,68,24,289,64,8,926,7448,717,73,81,92,660,1671,68,110,1019,6070,9629,192,719,59,34784,25,494,244,17126,7498,632,563,236,27,832,2804,170576,4061,95,199,76,101,1532,147,27,158,2935,231,1417,6011,22152,156,2367,1019,1525,2707,88,1266,56,229,32073,1520,596,43,159,739,20602,762,65,9691,51,138,117,967,78321,119,1959,69,38,1659,19,68069,5850,19513,930,17
18 02,17,527,325,8860,1731,98,826,1289,377,29,259,53,1593,16682,2428,410,270761,87,41,314,80,9,1463,9705,823,58,92,152,756,1536,197,134,1954,7397,10523,245,761,66,50726,69,484,319,14842,7191,693,570,211,47,741,3227,170543,4801,130,74,85,109,1171,233,49,375,4840,315,1431,5355,22593,231,3949,1803,1754,2064,57,1424,107,321,27935,1727,789,52,72,644,19631,569,49,9131,74,216,603,1928,90673,124,1926,67,53,2027,22,76796,6054,30759,1116,53
18 03,23,1857,402,10790,1082,69,1086,1524,496,45,161,43,1613,19036,1513,462,321749,96,33,416,102,22,834,11353,1174,77,122,151,814,2297,98,199,1205,7238,12404,327,909,89,62470,112,661,401,20279,9459,763,787,279,45,1541,3574,296447,5630,189,270,78,171,1509,189,70,212,4439,323,2298,6127,37890,236,2702,1420,2471,2385,100,1578,48,359,42037,1760,990,52,111,977,24194,659,85,22221,72,296,171,1721,96811,109,2483,57,50,2318,32,87866,8034,50858,806,18
18 04,20,904,591,15608,1082,95,1317,1242,591,86,169,58,1824,18712,1778,471,299421,63,31,516,113,20,870,11039,1189,112,108,207,857,2050,117,137,1193,10315,13506,220,864,113,66621,152,533,467,27989,10720,741,680,246,27,1909,4180,215868,4926,247,308,100,286,1429,279,67,186,4123,546,2385,7402,41773,225,3323,1032,2204,3126,130,1227,126,397,50055,2119,1059,41,210,1155,29961,876,121,21170,83,349,132,1883,107719,187,3368,72,78,2306,31,100670,7631,56811,994,23
18 05,38,465,457,12550,962,79,1031,1226,635,50,152,37,1743,18835,1474,503,307427,94,90,523,96,20,832,9823,1029,81,77,181,739,2282,148,141,1232,9549,10941,352,777,98,57425,194,486,450,19158,11724,761,740,242,45,1318,4509,229215,4823,184,107,80,242,1721,249,43,163,3142,349,2096,6515,25458,339,3109,875,3165,3064,60,1238,78,383,43747,1884,819,76,54,1095,25564,589,111,19804,117,362,108,1615,91102,181,2635,132,76,2277,36,92902,7387,38158,1102,50
18 06,16,674,343,11942,827,86,928,1283,523,98,138,53,1636,14667,1236,381,322227,81,60,615,93,9,858,8526,887,103,79,145,649,2163,97,484,1204,7833,10727,256,800,91,65868,97,439,405,22940,10424,771,603,224,65,918,3988,237209,4854,123,256,85,219,1961,180,41,139,3844,288,2050,5953,27677,189,2614,1114,2432,2894,78,1186,75,332,38513,1718,831,56,144,997,25710,1408,51,23153,78,261,100,2040,105435,167,2530,90,39,1980,27,102403,7318,52236,872,11
18 07,27,1406,440,11602,1089,66,1299,1408,515,72,161,85,1632,15252,1687,382,336620,86,93,593,102,13,886,9223,1217,95,126,172,790,2700,89,563,966,9703,10873,251,710,49,57842,96,441,559,18180,10031,767,730,254,45,1199,3861,232703,4657,148,308,73,395,1549,188,99,153,5557,403,2943,6337,15746,219,3592,1310,2485,2706,148,1300,72,344,30042,1915,970,50,287,911,27135,1841,95,11559,95,231,112,1582,100558,165,2712,121,65,2170,35,98110,7529,50616,968,35
18 08,38,1276,344,11697,1094,143,1039,1586,611,96,189,68,1800,15096,1435,420,410122,123,97,481,98,30,992,10145,1028,108,140,306,555,3428,105,542,1033,10939,11435,262,693,69,62821,104,414,446,15910,10729,860,631,235,58,1246,4316,319017,4823,218,456,88,138,1646,219,187,159,6424,487,2086,5293,19261,255,3427,1004,1992,2790,137,1247,91,415,31557,1974,1038,61,408,942,21909,1998,77,11877,97,358,134,1374,103289,178,3241,182,156,2279,50,84465,8306,41519,1503,51
18 09,9,709,443,15405,1121,84,1165,1622,592,61,170,58,1753,15891,1696,600,360517,89,50,640,184,31,810,10877,1073,94,120,258,486,2591,148,559,1201,8097,10948,288,800,112,48861,156,536,466,18364,11511,816,592,272,53,1976,4532,249835,4591,168,217,84,274,1739,203,77,228,3035,396,2013,5542,28658,251,3169,1067,2008,3321,120,1438,80,407,34320,2188,895,53,65,1073,21431,840,109,15388,84,349,148,1539,90122,169,2388,118,83,2182,28,85895,8633,42003,1063,35
18 10,44,1019,548,15019,1303,120,1420,1603,587,69,193,73,1995,20364,2013,558,404545,60,96,716,146,15,794,12748,1494,125,141,283,600,2962,176,569,1346,10947,13963,349,911,115,60631,189,700,575,25038,12798,950,503,297,90,1807,4971,292519,4967,295,205,112,248,1770,285,63,264,3661,490,2712,6118,40807,276,3737,1332,1888,3280,96,1307,126,472,52805,2166,1073,51,168,1318,26461,887,113,21827,95,417,174,2319,102046,177,2628,102,87,2695,73,108108,9082,59354,1061,19
18 11,23,1006,315,11809,1034,115,1019,1302,468,64,151,43,1611,15375,1220,382,347620,70,28,579,137,5,814,9550,927,72,113,248,493,2517,83,477,1112,7793,10217,216,781,130,53059,85,477,348,24249,10353,716,247,226,63,1256,4381,301938,3693,102,179,108,270,1063,219,46,192,4045,319,2162,5337,45748,189,3146,1104,2208,2863,59,1093,68,396,45110,1929,840,21,72,938,22104,639,81,26023,80,243,110,1561,90540,131,2199,80,72,2420,28,85227,7631,44005,718,32
18 12,26,1224,241,17293,636,70,778,1254,362,50,116,53,1438,14272,854,332,363710,33,9,377,80,18,757,6736,683,56,118,132,418,1507,63,436,1100,5973,7983,177,660,57,58834,50,457,231,26174,8537,524,227,161,47,900,2644,260574,3278,77,185,67,396,1098,129,37,172,6832,317,1879,5527,55704,170,2326,758,2300,3452,64,1032,54,249,43338,1306,944,37,193,728,21917,700,55,40515,84,185,62,1215,89599,143,1939,37,37,1896,16,77662,5936,33616,863,10
