,,강원,경기,경남,경북,광주,대구,대전,부산,서울,세종,울산,인천,전남,전북,제주,충남,충북
,,1550142,12873895,3380404,2691706,1463770,2475231,1502227,3470653,9857426,280100,1165132,2948542,1896424,1854607,657083,2116770,1594432
2018-01-01,1 ,3,13,24,0,0,0,25,0,15,0,7,8,0,6,11,0,8
2018-01-08,2 ,0,13,5,0,3,0,0,7,3,0,0,8,7,11,22,31,8
2018-01-15,3 ,3,9,5,4,7,0,0,4,4,0,14,8,13,17,0,0,0
2018-01-22,4 ,0,2,5,4,7,13,0,0,10,0,0,17,0,6,0,6,0
2018-01-29,5 ,3,10,5,8,0,0,25,11,8,0,0,13,0,6,11,6,23
2018-02-05,6 ,3,8,5,12,7,0,33,11,7,17,0,0,0,17,11,6,0
2018-02-12,7 ,3,3,19,0,0,4,8,0,10,0,7,13,0,6,22,6,0
2018-02-19,8 ,0,11,5,4,20,4,17,11,11,0,0,13,0,17,0,6,8
2018-02-26,9 ,3,12,19,8,3,13,17,7,10,33,0,17,7,28,11,6,15
2018-03-05,10 ,9,12,38,4,0,13,17,7,8,0,14,13,0,28,11,0,8
2018-03-12,11 ,0,13,10,4,7,4,8,11,8,0,0,8,7,6,11,0,0
2018-03-19,12 ,3,10,10,4,3,4,0,0,13,0,21,4,0,0,0,19,8
2018-03-26,13 ,3,14,5,4,7,21,0,19,10,67,7,17,7,28,0,0,0
2018-04-02,14 ,6,13,19,8,3,17,0,11,9,0,0,0,13,6,0,6,0
2018-04-09,15 ,3,13,5,8,7,0,8,30,13,67,14,25,33,6,11,0,0
2018-04-16,16 ,3,9,10,0,3,8,8,4,10,0,0,33,7,22,11,25,8
2018-04-23,17 ,0,7,29,4,3,0,0,7,8,0,0,4,0,6,11,6,8
2018-04-30,18 ,0,12,0,0,7,4,17,7,10,0,7,13,40,6,22,25,0
2018-05-07,19 ,39,89,76,40,17,67,42,70,64,33,29,92,60,33,78,63,54
2018-05-14,20 ,0,34,14,12,13,33,8,4,28,0,21,17,27,11,33,25,15
2018-05-21,21 ,0,29,38,36,10,17,8,11,16,0,0,21,20,6,11,19,8
2018-05-28,22 ,3,32,10,8,3,13,25,22,16,17,29,29,0,11,22,19,15
2018-06-04,23 ,15,49,43,20,27,25,58,33,42,17,50,21,13,61,0,31,100
2018-06-11,24 ,9,33,10,20,7,4,50,30,25,0,0,17,33,56,33,6,23
2018-06-18,25 ,3,31,14,16,10,13,25,11,21,17,7,17,47,22,11,19,15
2018-06-25,26 ,21,15,29,24,0,21,33,4,25,0,0,17,7,39,44,31,15
2018-07-02,27 ,18,14,10,8,7,17,42,15,33,0,29,25,13,11,22,25,23
2018-07-09,28 ,0,18,33,4,3,33,8,33,29,17,0,4,20,11,22,13,8
2018-07-16,29 ,0,25,14,36,13,8,33,15,19,0,14,8,20,0,22,25,0
2018-07-23,30 ,3,22,10,4,7,13,8,19,15,0,0,17,0,17,33,19,0
2018-07-30,31 ,0,10,5,16,13,42,17,33,11,0,7,8,7,22,44,6,0
2018-08-06,32 ,18,14,10,16,3,4,17,19,9,0,7,4,7,6,11,25,0
2018-08-13,33 ,12,25,24,28,7,8,8,11,26,0,0,46,7,6,11,25,23
2018-08-20,34 ,3,10,14,24,20,29,42,44,19,17,21,4,33,11,44,25,23
2018-08-27,35 ,9,19,38,36,17,17,8,26,19,0,14,8,0,6,44,13,46
2018-09-03,36 ,6,14,5,12,7,8,17,15,28,0,0,0,0,17,0,25,8
2018-09-10,37 ,0,10,14,12,3,0,25,11,19,0,0,4,33,17,11,13,0
2018-09-17,38 ,3,9,14,4,3,13,0,4,10,17,0,4,7,6,11,13,8
2018-09-24,39 ,6,15,19,16,0,21,25,0,22,0,0,4,0,22,11,31,23
2018-10-01,40 ,3,7,33,16,7,21,17,22,9,0,14,25,13,28,11,6,0
2018-10-08,41 ,18,15,29,4,7,8,17,22,26,17,21,25,20,17,0,19,0
2018-10-15,42 ,15,16,57,0,10,8,8,26,10,17,14,8,7,6,33,6,0
2018-10-22,43 ,6,14,14,20,0,13,33,11,12,0,14,29,0,17,22,13,31
2018-10-29,44 ,15,12,19,0,3,29,25,15,22,0,14,25,0,11,0,6,15
2018-11-05,45 ,6,20,29,4,7,21,25,7,2,17,7,4,0,6,0,25,15
2018-11-12,46 ,0,12,10,20,7,13,0,15,19,0,29,0,27,11,33,13,8
2018-11-19,47 ,6,20,10,20,17,38,17,15,18,0,7,17,13,17,22,25,15
2018-11-26,48 ,9,19,19,4,7,8,58,19,15,0,14,17,0,11,0,13,8
2018-12-03,49 ,6,10,19,0,3,13,25,19,24,0,7,4,20,17,22,6,15
2018-12-10,50 ,0,25,19,4,13,4,17,30,15,0,14,8,27,6,11,25,8
2018-12-17,51 ,3,22,14,8,3,13,17,7,9,0,36,29,13,17,44,25,31
2018-12-24,52 ,3,26,10,0,3,33,17,41,16,0,0,4,0,33,0,13,23
2018-12-31,53 ,9,24,43,12,10,0,8,26,22,0,7,4,0,28,22,19,8
2019-01-07,54 ,9,14,33,8,7,8,50,15,25,17,0,13,20,11,100,6,46
2019-01-14,55 ,9,18,24,8,3,21,33,7,19,0,7,21,13,0,22,19,8
2019-01-21,56 ,3,23,24,12,3,4,0,19,18,0,21,4,20,17,0,6,8
2019-01-28,57 ,3,15,19,12,7,17,8,7,21,0,14,8,0,22,11,0,8
2019-02-04,58 ,6,27,10,16,0,42,33,22,33,0,0,54,20,17,22,38,15
2019-02-11,59 ,6,22,38,28,17,21,0,41,22,0,7,13,13,6,11,13,31
2019-02-18,60 ,3,32,10,24,0,8,8,7,16,0,0,29,40,28,0,19,62
2019-02-25,61 ,0,22,33,16,7,8,42,7,12,0,7,13,33,11,0,0,15
2019-03-04,62 ,6,16,48,12,3,17,33,7,31,17,0,21,20,28,22,0,8
2019-03-11,63 ,9,18,5,36,3,17,42,11,15,0,14,25,13,0,67,6,23
2019-03-18,64 ,6,22,0,8,7,17,25,15,12,17,14,13,33,44,33,31,23
2019-03-25,65 ,6,19,10,16,3,8,42,19,8,0,0,8,7,0,0,19,0
2019-04-01,66 ,21,16,5,0,7,4,25,7,17,0,14,17,20,17,33,50,0
2019-04-08,67 ,12,19,10,8,3,17,25,19,13,0,21,8,13,6,0,31,0
2019-04-15,68 ,18,30,19,12,0,29,17,30,19,0,7,8,20,22,11,13,8
2019-04-22,69 ,6,18,0,4,3,13,33,11,19,0,7,25,13,6,22,0,15
2019-04-29,70 ,9,16,29,8,13,21,17,7,17,17,0,21,13,6,22,6,23
2019-05-06,71 ,9,27,48,12,10,13,25,4,24,0,0,29,13,17,22,13,15
2019-05-13,72 ,15,26,43,24,23,21,75,26,25,0,7,29,67,33,67,6,54
2019-05-20,73 ,3,36,33,4,13,8,25,22,33,0,0,29,27,39,0,25,23
2019-05-27,74 ,3,24,10,12,0,8,17,26,35,0,14,29,7,11,44,19,15
2019-06-03,75 ,9,27,14,4,10,17,8,19,33,17,7,42,40,39,78,19,15
2019-06-10,76 ,3,25,48,16,10,17,0,4,26,0,0,29,33,22,0,13,15
2019-06-17,77 ,3,35,24,28,7,25,67,15,26,0,29,17,7,33,33,31,8
2019-06-24,78 ,9,37,24,20,7,33,50,41,37,0,50,25,7,6,22,56,38
2019-07-01,79 ,6,32,38,24,3,8,25,22,10,0,14,21,40,17,44,25,46
2019-07-08,80 ,0,54,38,36,13,17,75,22,39,17,21,29,0,28,11,38,23
2019-07-15,81 ,6,32,48,0,3,33,25,26,28,17,14,25,33,28,11,31,15
2019-07-22,82 ,3,33,19,28,13,29,50,44,28,0,36,25,7,44,56,6,38
2019-07-29,83 ,6,29,38,16,13,25,25,48,35,0,7,33,7,11,0,31,0
2019-08-05,84 ,9,33,19,4,0,17,33,26,35,0,7,38,13,6,56,25,8
2019-08-12,85 ,3,32,29,16,10,21,33,11,35,0,21,13,7,17,22,25,31
2019-08-19,86 ,21,31,24,20,10,38,42,33,21,0,14,17,20,17,56,56,15
2019-08-26,87 ,9,30,33,8,27,13,8,30,20,17,21,13,7,17,11,6,15
2019-09-02,88 ,3,38,24,24,13,4,42,48,43,0,0,33,40,28,44,25,38
2019-09-09,89 ,18,38,33,36,17,25,8,41,21,0,7,29,27,44,56,25,31
2019-09-16,90 ,15,30,52,4,13,21,25,41,27,0,29,29,20,44,44,6,15
2019-09-23,91 ,6,27,10,32,13,25,42,15,21,0,21,42,27,22,22,6,38
2019-09-30,92 ,6,19,14,8,10,13,50,22,27,0,21,33,13,17,44,38,31
2019-10-07,93 ,6,24,24,16,3,13,0,30,24,0,21,17,0,17,11,13,15
2019-10-14,94 ,0,24,33,4,20,13,50,15,28,0,21,8,33,39,0,13,0
2019-10-21,95 ,9,34,24,12,27,13,58,22,31,0,0,33,40,28,11,25,15
2019-10-28,96 ,18,30,19,0,3,38,50,33,20,0,21,33,40,6,44,25,15
2019-11-04,97 ,15,35,33,12,3,8,42,26,18,0,14,25,27,17,22,38,15
2019-11-11,98 ,18,37,57,20,30,21,67,37,25,0,7,46,40,28,33,44,23
2019-11-18,99 ,18,27,19,8,3,25,67,26,26,17,21,21,20,17,0,50,0
2019-11-25,100 ,12,36,48,28,3,17,25,19,28,0,43,4,20,0,56,13,23
2019-12-02,101 ,18,19,38,20,10,4,42,26,30,0,14,21,20,11,67,31,8
2019-12-09,102 ,0,26,19,8,10,21,17,33,19,0,0,21,13,28,0,25,23
2019-12-16,103 ,15,58,81,20,30,25,42,44,45,50,64,29,53,39,56,56,23
2019-12-23,104 ,6,41,67,12,10,25,50,37,30,0,50,25,27,22,0,13,15
2019-12-30,105 ,6,30,19,4,20,46,100,30,43,0,14,38,0,0,11,50,8
2020-01-06,106 ,6,38,29,4,13,21,33,15,18,0,29,17,20,11,33,44,23
2020-01-13,107 ,0,31,29,32,10,17,17,22,34,0,29,29,27,28,56,25,23
2020-01-20,108 ,6,27,24,4,10,29,42,30,16,0,0,8,7,11,33,19,15
2020-01-27,109 ,6,38,29,20,17,21,42,33,39,0,14,13,20,22,56,13,46
2020-02-03,110 ,9,47,38,16,7,8,42,30,27,0,29,29,7,44,33,56,38
2020-02-10,111 ,12,35,33,12,13,13,17,59,38,17,21,4,80,39,67,25,38
2020-02-17,112 ,15,34,10,12,37,29,33,52,22,33,36,25,13,50,0,31,38
2020-02-24,113 ,12,100,71,52,20,100,92,85,63,33,86,33,40,11,44,50,54
2020-03-02,114 ,24,74,33,40,30,58,67,93,70,0,71,33,60,50,0,69,62
2020-03-09,115 ,15,100,95,52,27,29,92,41,55,17,57,58,40,44,33,63,69
2020-03-16,116 ,9,86,100,20,30,29,75,85,91,33,43,63,40,78,100,75,54
2020-03-23,117 ,18,99,67,44,100,29,75,100,76,0,79,79,33,83,56,100,38
2020-03-30,118 ,15,66,76,44,37,46,100,89,84,0,43,75,33,100,89,88,15
2020-04-06,119 ,45,98,90,100,33,50,67,63,79,0,100,46,27,33,100,69,92
2020-04-13,120 ,52,64,67,44,37,46,67,78,56,0,50,33,60,72,89,19,69
2020-04-20,121 ,9,73,81,48,10,46,83,56,61,100,29,58,47,44,56,63,69
2020-04-27,122 ,6,45,33,28,23,58,42,56,46,0,29,29,33,22,33,25,38
2020-05-04,123 ,18,49,57,24,30,17,33,52,51,17,7,46,20,22,78,13,38
2020-05-11,124 ,9,69,29,40,20,38,33,52,42,0,14,29,47,56,33,31,46
2020-05-18,125 ,12,64,38,32,23,38,33,26,56,17,0,33,13,6,78,63,31
2020-05-25,126 ,6,53,24,44,10,29,33,78,55,0,14,33,33,56,44,100,38
2020-06-01,127 ,18,56,48,8,13,13,0,26,49,33,29,17,40,22,67,50,38
2020-06-08,128 ,15,56,52,24,17,50,75,37,54,17,21,25,7,39,22,19,46
2020-06-15,129 ,6,62,38,12,17,8,58,74,61,0,14,46,33,28,67,44,38
2020-06-22,130 ,27,64,29,32,27,54,50,63,57,0,50,21,47,33,22,56,62
2020-06-29,131 ,9,65,62,32,60,4,75,41,34,0,29,71,13,11,78,38,85
2020-07-06,132 ,12,52,43,20,13,17,67,37,51,0,21,25,27,39,33,31,54
2020-07-13,133 ,100,89,29,32,83,8,67,41,56,0,43,50,73,50,89,56,62
2020-07-20,134 ,9,56,62,32,40,38,58,37,51,0,57,75,33,44,56,44,69
2020-07-27,135 ,15,66,29,40,20,50,33,41,53,0,21,33,40,39,78,69,62
2020-08-03,136 ,3,64,57,40,20,46,100,44,45,67,7,42,67,17,78,38,92
2020-08-10,137 ,3,64,81,36,27,46,17,44,47,0,36,46,27,39,78,25,85
2020-08-17,138 ,30,89,29,28,33,50,83,52,52,0,36,42,53,39,33,31,38
2020-08-24,139 ,48,93,76,40,43,25,92,89,100,0,64,100,100,72,56,50,92
